Train_image_path,Train_mask_path,class
data//images/CL_HandE_1234_B004_bottomright0.tiff,data//masks/CL_HandE_1234_B004_bottomright0.tiff,0
data//images/CL_HandE_1234_B004_bottomright1.tiff,data//masks/CL_HandE_1234_B004_bottomright1.tiff,0
data//images/CL_HandE_1234_B004_bottomright2.tiff,data//masks/CL_HandE_1234_B004_bottomright2.tiff,0
data//images/CL_HandE_1234_B004_bottomright3.tiff,data//masks/CL_HandE_1234_B004_bottomright3.tiff,0
data//images/CL_HandE_1234_B004_bottomright4.tiff,data//masks/CL_HandE_1234_B004_bottomright4.tiff,0
data//images/CL_HandE_1234_B004_bottomright5.tiff,data//masks/CL_HandE_1234_B004_bottomright5.tiff,0
data//images/CL_HandE_1234_B004_bottomright6.tiff,data//masks/CL_HandE_1234_B004_bottomright6.tiff,1
data//images/CL_HandE_1234_B004_bottomright7.tiff,data//masks/CL_HandE_1234_B004_bottomright7.tiff,1
data//images/CL_HandE_1234_B004_bottomright8.tiff,data//masks/CL_HandE_1234_B004_bottomright8.tiff,0
data//images/CL_HandE_1234_B004_bottomright9.tiff,data//masks/CL_HandE_1234_B004_bottomright9.tiff,0
data//images/CL_HandE_1234_B004_bottomright10.tiff,data//masks/CL_HandE_1234_B004_bottomright10.tiff,0
data//images/CL_HandE_1234_B004_bottomright11.tiff,data//masks/CL_HandE_1234_B004_bottomright11.tiff,0
data//images/CL_HandE_1234_B004_bottomright12.tiff,data//masks/CL_HandE_1234_B004_bottomright12.tiff,0
data//images/CL_HandE_1234_B004_bottomright13.tiff,data//masks/CL_HandE_1234_B004_bottomright13.tiff,0
data//images/CL_HandE_1234_B004_bottomright14.tiff,data//masks/CL_HandE_1234_B004_bottomright14.tiff,0
data//images/CL_HandE_1234_B004_bottomright15.tiff,data//masks/CL_HandE_1234_B004_bottomright15.tiff,1
data//images/CL_HandE_1234_B004_bottomright16.tiff,data//masks/CL_HandE_1234_B004_bottomright16.tiff,1
data//images/CL_HandE_1234_B004_bottomright17.tiff,data//masks/CL_HandE_1234_B004_bottomright17.tiff,1
data//images/CL_HandE_1234_B004_bottomright18.tiff,data//masks/CL_HandE_1234_B004_bottomright18.tiff,0
data//images/CL_HandE_1234_B004_bottomright19.tiff,data//masks/CL_HandE_1234_B004_bottomright19.tiff,0
data//images/CL_HandE_1234_B004_bottomright20.tiff,data//masks/CL_HandE_1234_B004_bottomright20.tiff,0
data//images/CL_HandE_1234_B004_bottomright21.tiff,data//masks/CL_HandE_1234_B004_bottomright21.tiff,0
data//images/CL_HandE_1234_B004_bottomright22.tiff,data//masks/CL_HandE_1234_B004_bottomright22.tiff,0
data//images/CL_HandE_1234_B004_bottomright23.tiff,data//masks/CL_HandE_1234_B004_bottomright23.tiff,0
data//images/CL_HandE_1234_B004_bottomright24.tiff,data//masks/CL_HandE_1234_B004_bottomright24.tiff,0
data//images/CL_HandE_1234_B004_bottomright25.tiff,data//masks/CL_HandE_1234_B004_bottomright25.tiff,1
data//images/CL_HandE_1234_B004_bottomright26.tiff,data//masks/CL_HandE_1234_B004_bottomright26.tiff,1
data//images/CL_HandE_1234_B004_bottomright27.tiff,data//masks/CL_HandE_1234_B004_bottomright27.tiff,0
data//images/CL_HandE_1234_B004_bottomright28.tiff,data//masks/CL_HandE_1234_B004_bottomright28.tiff,0
data//images/CL_HandE_1234_B004_bottomright29.tiff,data//masks/CL_HandE_1234_B004_bottomright29.tiff,0
data//images/CL_HandE_1234_B004_bottomright30.tiff,data//masks/CL_HandE_1234_B004_bottomright30.tiff,0
data//images/CL_HandE_1234_B004_bottomright31.tiff,data//masks/CL_HandE_1234_B004_bottomright31.tiff,0
data//images/CL_HandE_1234_B004_bottomright32.tiff,data//masks/CL_HandE_1234_B004_bottomright32.tiff,1
data//images/CL_HandE_1234_B004_bottomright33.tiff,data//masks/CL_HandE_1234_B004_bottomright33.tiff,1
data//images/CL_HandE_1234_B004_bottomright34.tiff,data//masks/CL_HandE_1234_B004_bottomright34.tiff,1
data//images/CL_HandE_1234_B004_bottomright35.tiff,data//masks/CL_HandE_1234_B004_bottomright35.tiff,1
data//images/CL_HandE_1234_B004_bottomright36.tiff,data//masks/CL_HandE_1234_B004_bottomright36.tiff,0
data//images/CL_HandE_1234_B004_bottomright37.tiff,data//masks/CL_HandE_1234_B004_bottomright37.tiff,0
data//images/CL_HandE_1234_B004_bottomright38.tiff,data//masks/CL_HandE_1234_B004_bottomright38.tiff,0
data//images/CL_HandE_1234_B004_bottomright39.tiff,data//masks/CL_HandE_1234_B004_bottomright39.tiff,0
data//images/CL_HandE_1234_B004_bottomright40.tiff,data//masks/CL_HandE_1234_B004_bottomright40.tiff,0
data//images/CL_HandE_1234_B004_bottomright41.tiff,data//masks/CL_HandE_1234_B004_bottomright41.tiff,1
data//images/CL_HandE_1234_B004_bottomright42.tiff,data//masks/CL_HandE_1234_B004_bottomright42.tiff,1
data//images/CL_HandE_1234_B004_bottomright43.tiff,data//masks/CL_HandE_1234_B004_bottomright43.tiff,1
data//images/CL_HandE_1234_B004_bottomright44.tiff,data//masks/CL_HandE_1234_B004_bottomright44.tiff,1
data//images/CL_HandE_1234_B004_bottomright45.tiff,data//masks/CL_HandE_1234_B004_bottomright45.tiff,0
data//images/CL_HandE_1234_B004_bottomright46.tiff,data//masks/CL_HandE_1234_B004_bottomright46.tiff,0
data//images/CL_HandE_1234_B004_bottomright47.tiff,data//masks/CL_HandE_1234_B004_bottomright47.tiff,0
data//images/CL_HandE_1234_B004_bottomright48.tiff,data//masks/CL_HandE_1234_B004_bottomright48.tiff,0
data//images/CL_HandE_1234_B004_bottomright49.tiff,data//masks/CL_HandE_1234_B004_bottomright49.tiff,0
data//images/CL_HandE_1234_B004_bottomright50.tiff,data//masks/CL_HandE_1234_B004_bottomright50.tiff,0
data//images/CL_HandE_1234_B004_bottomright51.tiff,data//masks/CL_HandE_1234_B004_bottomright51.tiff,0
data//images/CL_HandE_1234_B004_bottomright52.tiff,data//masks/CL_HandE_1234_B004_bottomright52.tiff,1
data//images/CL_HandE_1234_B004_bottomright53.tiff,data//masks/CL_HandE_1234_B004_bottomright53.tiff,1
data//images/CL_HandE_1234_B004_bottomright54.tiff,data//masks/CL_HandE_1234_B004_bottomright54.tiff,0
data//images/CL_HandE_1234_B004_bottomright55.tiff,data//masks/CL_HandE_1234_B004_bottomright55.tiff,0
data//images/CL_HandE_1234_B004_bottomright56.tiff,data//masks/CL_HandE_1234_B004_bottomright56.tiff,0
data//images/CL_HandE_1234_B004_bottomright57.tiff,data//masks/CL_HandE_1234_B004_bottomright57.tiff,0
data//images/CL_HandE_1234_B004_bottomright58.tiff,data//masks/CL_HandE_1234_B004_bottomright58.tiff,0
data//images/CL_HandE_1234_B004_bottomright59.tiff,data//masks/CL_HandE_1234_B004_bottomright59.tiff,0
data//images/CL_HandE_1234_B004_bottomright60.tiff,data//masks/CL_HandE_1234_B004_bottomright60.tiff,1
data//images/CL_HandE_1234_B004_bottomright61.tiff,data//masks/CL_HandE_1234_B004_bottomright61.tiff,1
data//images/CL_HandE_1234_B004_bottomright62.tiff,data//masks/CL_HandE_1234_B004_bottomright62.tiff,1
data//images/CL_HandE_1234_B004_bottomright63.tiff,data//masks/CL_HandE_1234_B004_bottomright63.tiff,0
data//images/CL_HandE_1234_B004_bottomright64.tiff,data//masks/CL_HandE_1234_B004_bottomright64.tiff,0
data//images/CL_HandE_1234_B004_bottomright65.tiff,data//masks/CL_HandE_1234_B004_bottomright65.tiff,0
data//images/CL_HandE_1234_B004_bottomright66.tiff,data//masks/CL_HandE_1234_B004_bottomright66.tiff,0
data//images/CL_HandE_1234_B004_bottomright67.tiff,data//masks/CL_HandE_1234_B004_bottomright67.tiff,0
data//images/CL_HandE_1234_B004_bottomright68.tiff,data//masks/CL_HandE_1234_B004_bottomright68.tiff,1
data//images/CL_HandE_1234_B004_bottomright69.tiff,data//masks/CL_HandE_1234_B004_bottomright69.tiff,1
data//images/CL_HandE_1234_B004_bottomright70.tiff,data//masks/CL_HandE_1234_B004_bottomright70.tiff,1
data//images/CL_HandE_1234_B004_bottomright71.tiff,data//masks/CL_HandE_1234_B004_bottomright71.tiff,1
data//images/CL_HandE_1234_B004_bottomright72.tiff,data//masks/CL_HandE_1234_B004_bottomright72.tiff,0
data//images/CL_HandE_1234_B004_bottomright73.tiff,data//masks/CL_HandE_1234_B004_bottomright73.tiff,1
data//images/CL_HandE_1234_B004_bottomright74.tiff,data//masks/CL_HandE_1234_B004_bottomright74.tiff,1
data//images/CL_HandE_1234_B004_bottomright75.tiff,data//masks/CL_HandE_1234_B004_bottomright75.tiff,1
data//images/CL_HandE_1234_B004_bottomright76.tiff,data//masks/CL_HandE_1234_B004_bottomright76.tiff,0
data//images/CL_HandE_1234_B004_bottomright77.tiff,data//masks/CL_HandE_1234_B004_bottomright77.tiff,0
data//images/CL_HandE_1234_B004_bottomright78.tiff,data//masks/CL_HandE_1234_B004_bottomright78.tiff,0
data//images/CL_HandE_1234_B004_bottomright79.tiff,data//masks/CL_HandE_1234_B004_bottomright79.tiff,0
data//images/CL_HandE_1234_B004_bottomright80.tiff,data//masks/CL_HandE_1234_B004_bottomright80.tiff,0
data//images/CL_HandE_1234_B004_bottomright81.tiff,data//masks/CL_HandE_1234_B004_bottomright81.tiff,0
data//images/CL_HandE_1234_B004_bottomright82.tiff,data//masks/CL_HandE_1234_B004_bottomright82.tiff,1
data//images/CL_HandE_1234_B004_bottomright83.tiff,data//masks/CL_HandE_1234_B004_bottomright83.tiff,1
data//images/CL_HandE_1234_B004_bottomright84.tiff,data//masks/CL_HandE_1234_B004_bottomright84.tiff,1
data//images/CL_HandE_1234_B004_bottomright85.tiff,data//masks/CL_HandE_1234_B004_bottomright85.tiff,0
data//images/CL_HandE_1234_B004_bottomright86.tiff,data//masks/CL_HandE_1234_B004_bottomright86.tiff,0
data//images/CL_HandE_1234_B004_bottomright87.tiff,data//masks/CL_HandE_1234_B004_bottomright87.tiff,0
data//images/CL_HandE_1234_B004_bottomright88.tiff,data//masks/CL_HandE_1234_B004_bottomright88.tiff,0
data//images/CL_HandE_1234_B004_bottomright89.tiff,data//masks/CL_HandE_1234_B004_bottomright89.tiff,0
data//images/CL_HandE_1234_B004_bottomright90.tiff,data//masks/CL_HandE_1234_B004_bottomright90.tiff,1
data//images/CL_HandE_1234_B004_bottomright91.tiff,data//masks/CL_HandE_1234_B004_bottomright91.tiff,1
data//images/CL_HandE_1234_B004_bottomright92.tiff,data//masks/CL_HandE_1234_B004_bottomright92.tiff,1
data//images/CL_HandE_1234_B004_bottomright93.tiff,data//masks/CL_HandE_1234_B004_bottomright93.tiff,0
data//images/CL_HandE_1234_B004_bottomright94.tiff,data//masks/CL_HandE_1234_B004_bottomright94.tiff,0
data//images/CL_HandE_1234_B004_bottomright95.tiff,data//masks/CL_HandE_1234_B004_bottomright95.tiff,0
data//images/CL_HandE_1234_B004_bottomright96.tiff,data//masks/CL_HandE_1234_B004_bottomright96.tiff,0
data//images/CL_HandE_1234_B004_bottomright97.tiff,data//masks/CL_HandE_1234_B004_bottomright97.tiff,0
data//images/CL_HandE_1234_B004_bottomright98.tiff,data//masks/CL_HandE_1234_B004_bottomright98.tiff,0
data//images/CL_HandE_1234_B004_bottomright99.tiff,data//masks/CL_HandE_1234_B004_bottomright99.tiff,1
data//images/CL_HandE_1234_B004_bottomright100.tiff,data//masks/CL_HandE_1234_B004_bottomright100.tiff,1
data//images/CL_HandE_1234_B004_bottomright101.tiff,data//masks/CL_HandE_1234_B004_bottomright101.tiff,1
data//images/CL_HandE_1234_B004_bottomright102.tiff,data//masks/CL_HandE_1234_B004_bottomright102.tiff,0
data//images/CL_HandE_1234_B004_bottomright103.tiff,data//masks/CL_HandE_1234_B004_bottomright103.tiff,0
data//images/CL_HandE_1234_B004_bottomright104.tiff,data//masks/CL_HandE_1234_B004_bottomright104.tiff,0
data//images/CL_HandE_1234_B004_bottomright105.tiff,data//masks/CL_HandE_1234_B004_bottomright105.tiff,0
data//images/CL_HandE_1234_B004_bottomright106.tiff,data//masks/CL_HandE_1234_B004_bottomright106.tiff,0
data//images/CL_HandE_1234_B004_bottomright107.tiff,data//masks/CL_HandE_1234_B004_bottomright107.tiff,0
data//images/CL_HandE_1234_B004_bottomright108.tiff,data//masks/CL_HandE_1234_B004_bottomright108.tiff,1
data//images/CL_HandE_1234_B004_bottomright109.tiff,data//masks/CL_HandE_1234_B004_bottomright109.tiff,1
data//images/CL_HandE_1234_B004_bottomright110.tiff,data//masks/CL_HandE_1234_B004_bottomright110.tiff,1
data//images/CL_HandE_1234_B004_bottomright111.tiff,data//masks/CL_HandE_1234_B004_bottomright111.tiff,1
data//images/CL_HandE_1234_B004_bottomright112.tiff,data//masks/CL_HandE_1234_B004_bottomright112.tiff,0
data//images/CL_HandE_1234_B004_bottomright113.tiff,data//masks/CL_HandE_1234_B004_bottomright113.tiff,0
data//images/CL_HandE_1234_B004_bottomright114.tiff,data//masks/CL_HandE_1234_B004_bottomright114.tiff,0
data//images/CL_HandE_1234_B004_bottomright115.tiff,data//masks/CL_HandE_1234_B004_bottomright115.tiff,0
data//images/CL_HandE_1234_B004_bottomright116.tiff,data//masks/CL_HandE_1234_B004_bottomright116.tiff,0
data//images/CL_HandE_1234_B004_bottomright117.tiff,data//masks/CL_HandE_1234_B004_bottomright117.tiff,0
data//images/CL_HandE_1234_B004_bottomright118.tiff,data//masks/CL_HandE_1234_B004_bottomright118.tiff,1
data//images/CL_HandE_1234_B004_bottomright119.tiff,data//masks/CL_HandE_1234_B004_bottomright119.tiff,1
data//images/CL_HandE_1234_B004_bottomright120.tiff,data//masks/CL_HandE_1234_B004_bottomright120.tiff,0
data//images/CL_HandE_1234_B004_bottomright121.tiff,data//masks/CL_HandE_1234_B004_bottomright121.tiff,0
data//images/CL_HandE_1234_B004_bottomright122.tiff,data//masks/CL_HandE_1234_B004_bottomright122.tiff,0
data//images/CL_HandE_1234_B004_bottomright123.tiff,data//masks/CL_HandE_1234_B004_bottomright123.tiff,0
data//images/CL_HandE_1234_B004_bottomright124.tiff,data//masks/CL_HandE_1234_B004_bottomright124.tiff,0
data//images/CL_HandE_1234_B004_bottomright125.tiff,data//masks/CL_HandE_1234_B004_bottomright125.tiff,0
data//images/CL_HandE_1234_B004_bottomright126.tiff,data//masks/CL_HandE_1234_B004_bottomright126.tiff,1
data//images/CL_HandE_1234_B004_bottomright127.tiff,data//masks/CL_HandE_1234_B004_bottomright127.tiff,1
data//images/CL_HandE_1234_B004_bottomright128.tiff,data//masks/CL_HandE_1234_B004_bottomright128.tiff,0
data//images/CL_HandE_1234_B004_bottomright129.tiff,data//masks/CL_HandE_1234_B004_bottomright129.tiff,0
data//images/CL_HandE_1234_B004_bottomright130.tiff,data//masks/CL_HandE_1234_B004_bottomright130.tiff,0
data//images/CL_HandE_1234_B004_bottomright131.tiff,data//masks/CL_HandE_1234_B004_bottomright131.tiff,0
data//images/CL_HandE_1234_B004_bottomright132.tiff,data//masks/CL_HandE_1234_B004_bottomright132.tiff,0
data//images/CL_HandE_1234_B004_bottomright133.tiff,data//masks/CL_HandE_1234_B004_bottomright133.tiff,0
data//images/CL_HandE_1234_B004_bottomright134.tiff,data//masks/CL_HandE_1234_B004_bottomright134.tiff,0
data//images/CL_HandE_1234_B004_bottomright135.tiff,data//masks/CL_HandE_1234_B004_bottomright135.tiff,1
data//images/CL_HandE_1234_B004_bottomright136.tiff,data//masks/CL_HandE_1234_B004_bottomright136.tiff,1
data//images/CL_HandE_1234_B004_bottomright137.tiff,data//masks/CL_HandE_1234_B004_bottomright137.tiff,1
data//images/CL_HandE_1234_B004_bottomright138.tiff,data//masks/CL_HandE_1234_B004_bottomright138.tiff,0
data//images/CL_HandE_1234_B004_bottomright139.tiff,data//masks/CL_HandE_1234_B004_bottomright139.tiff,0
data//images/CL_HandE_1234_B004_bottomright140.tiff,data//masks/CL_HandE_1234_B004_bottomright140.tiff,0
data//images/CL_HandE_1234_B004_bottomright141.tiff,data//masks/CL_HandE_1234_B004_bottomright141.tiff,0
data//images/CL_HandE_1234_B004_bottomright142.tiff,data//masks/CL_HandE_1234_B004_bottomright142.tiff,0
data//images/CL_HandE_1234_B004_bottomright143.tiff,data//masks/CL_HandE_1234_B004_bottomright143.tiff,0
data//images/CL_HandE_1234_B004_topleft0.tiff,data//masks/CL_HandE_1234_B004_topleft0.tiff,0
data//images/CL_HandE_1234_B004_topleft1.tiff,data//masks/CL_HandE_1234_B004_topleft1.tiff,0
data//images/CL_HandE_1234_B004_topleft2.tiff,data//masks/CL_HandE_1234_B004_topleft2.tiff,0
data//images/CL_HandE_1234_B004_topleft3.tiff,data//masks/CL_HandE_1234_B004_topleft3.tiff,0
data//images/CL_HandE_1234_B004_topleft4.tiff,data//masks/CL_HandE_1234_B004_topleft4.tiff,0
data//images/CL_HandE_1234_B004_topleft5.tiff,data//masks/CL_HandE_1234_B004_topleft5.tiff,1
data//images/CL_HandE_1234_B004_topleft6.tiff,data//masks/CL_HandE_1234_B004_topleft6.tiff,1
data//images/CL_HandE_1234_B004_topleft7.tiff,data//masks/CL_HandE_1234_B004_topleft7.tiff,1
data//images/CL_HandE_1234_B004_topleft8.tiff,data//masks/CL_HandE_1234_B004_topleft8.tiff,1
data//images/CL_HandE_1234_B004_topleft9.tiff,data//masks/CL_HandE_1234_B004_topleft9.tiff,1
data//images/CL_HandE_1234_B004_topleft10.tiff,data//masks/CL_HandE_1234_B004_topleft10.tiff,1
data//images/CL_HandE_1234_B004_topleft11.tiff,data//masks/CL_HandE_1234_B004_topleft11.tiff,1
data//images/CL_HandE_1234_B004_topleft12.tiff,data//masks/CL_HandE_1234_B004_topleft12.tiff,1
data//images/CL_HandE_1234_B004_topleft13.tiff,data//masks/CL_HandE_1234_B004_topleft13.tiff,0
data//images/CL_HandE_1234_B004_topleft14.tiff,data//masks/CL_HandE_1234_B004_topleft14.tiff,1
data//images/CL_HandE_1234_B004_topleft15.tiff,data//masks/CL_HandE_1234_B004_topleft15.tiff,1
data//images/CL_HandE_1234_B004_topleft16.tiff,data//masks/CL_HandE_1234_B004_topleft16.tiff,1
data//images/CL_HandE_1234_B004_topleft17.tiff,data//masks/CL_HandE_1234_B004_topleft17.tiff,1
data//images/CL_HandE_1234_B004_topleft18.tiff,data//masks/CL_HandE_1234_B004_topleft18.tiff,0
data//images/CL_HandE_1234_B004_topleft19.tiff,data//masks/CL_HandE_1234_B004_topleft19.tiff,1
data//images/CL_HandE_1234_B004_topleft20.tiff,data//masks/CL_HandE_1234_B004_topleft20.tiff,1
data//images/CL_HandE_1234_B004_topleft21.tiff,data//masks/CL_HandE_1234_B004_topleft21.tiff,1
data//images/CL_HandE_1234_B004_topleft22.tiff,data//masks/CL_HandE_1234_B004_topleft22.tiff,0
data//images/CL_HandE_1234_B004_topleft23.tiff,data//masks/CL_HandE_1234_B004_topleft23.tiff,1
data//images/CL_HandE_1234_B004_topleft24.tiff,data//masks/CL_HandE_1234_B004_topleft24.tiff,1
data//images/CL_HandE_1234_B004_topleft25.tiff,data//masks/CL_HandE_1234_B004_topleft25.tiff,1
data//images/CL_HandE_1234_B004_topleft26.tiff,data//masks/CL_HandE_1234_B004_topleft26.tiff,1
data//images/CL_HandE_1234_B004_topleft27.tiff,data//masks/CL_HandE_1234_B004_topleft27.tiff,0
data//images/CL_HandE_1234_B004_topleft28.tiff,data//masks/CL_HandE_1234_B004_topleft28.tiff,0
data//images/CL_HandE_1234_B004_topleft29.tiff,data//masks/CL_HandE_1234_B004_topleft29.tiff,1
data//images/CL_HandE_1234_B004_topleft30.tiff,data//masks/CL_HandE_1234_B004_topleft30.tiff,1
data//images/CL_HandE_1234_B004_topleft31.tiff,data//masks/CL_HandE_1234_B004_topleft31.tiff,0
