Train_image_path,Train_mask_path,class
data//images/CL_HandE_1234_B004_topleft32.tiff,data//masks/CL_HandE_1234_B004_topleft32.tiff,0
data//images/CL_HandE_1234_B004_topleft33.tiff,data//masks/CL_HandE_1234_B004_topleft33.tiff,0
data//images/CL_HandE_1234_B004_topleft34.tiff,data//masks/CL_HandE_1234_B004_topleft34.tiff,0
data//images/CL_HandE_1234_B004_topleft35.tiff,data//masks/CL_HandE_1234_B004_topleft35.tiff,1
data//images/CL_HandE_1234_B004_topleft36.tiff,data//masks/CL_HandE_1234_B004_topleft36.tiff,0
data//images/CL_HandE_1234_B004_topleft37.tiff,data//masks/CL_HandE_1234_B004_topleft37.tiff,0
data//images/CL_HandE_1234_B004_topleft38.tiff,data//masks/CL_HandE_1234_B004_topleft38.tiff,1
data//images/CL_HandE_1234_B004_topleft39.tiff,data//masks/CL_HandE_1234_B004_topleft39.tiff,1
data//images/CL_HandE_1234_B004_topleft40.tiff,data//masks/CL_HandE_1234_B004_topleft40.tiff,1
data//images/CL_HandE_1234_B004_topleft41.tiff,data//masks/CL_HandE_1234_B004_topleft41.tiff,0
data//images/CL_HandE_1234_B004_topleft42.tiff,data//masks/CL_HandE_1234_B004_topleft42.tiff,0
data//images/CL_HandE_1234_B004_topleft43.tiff,data//masks/CL_HandE_1234_B004_topleft43.tiff,0
data//images/CL_HandE_1234_B004_topleft44.tiff,data//masks/CL_HandE_1234_B004_topleft44.tiff,1
data//images/CL_HandE_1234_B004_topleft45.tiff,data//masks/CL_HandE_1234_B004_topleft45.tiff,0
data//images/CL_HandE_1234_B004_topleft46.tiff,data//masks/CL_HandE_1234_B004_topleft46.tiff,0
data//images/CL_HandE_1234_B004_topleft47.tiff,data//masks/CL_HandE_1234_B004_topleft47.tiff,0
data//images/CL_HandE_1234_B004_topleft48.tiff,data//masks/CL_HandE_1234_B004_topleft48.tiff,1
data//images/CL_HandE_1234_B004_topleft49.tiff,data//masks/CL_HandE_1234_B004_topleft49.tiff,1
data//images/CL_HandE_1234_B004_topleft50.tiff,data//masks/CL_HandE_1234_B004_topleft50.tiff,1
data//images/CL_HandE_1234_B004_topleft51.tiff,data//masks/CL_HandE_1234_B004_topleft51.tiff,0
data//images/CL_HandE_1234_B004_topleft52.tiff,data//masks/CL_HandE_1234_B004_topleft52.tiff,0
data//images/CL_HandE_1234_B004_topleft53.tiff,data//masks/CL_HandE_1234_B004_topleft53.tiff,1
data//images/CL_HandE_1234_B004_topleft54.tiff,data//masks/CL_HandE_1234_B004_topleft54.tiff,0
data//images/CL_HandE_1234_B004_topleft55.tiff,data//masks/CL_HandE_1234_B004_topleft55.tiff,0
data//images/CL_HandE_1234_B004_topleft56.tiff,data//masks/CL_HandE_1234_B004_topleft56.tiff,0
data//images/CL_HandE_1234_B004_topleft57.tiff,data//masks/CL_HandE_1234_B004_topleft57.tiff,0
data//images/CL_HandE_1234_B004_topleft58.tiff,data//masks/CL_HandE_1234_B004_topleft58.tiff,1
data//images/CL_HandE_1234_B004_topleft59.tiff,data//masks/CL_HandE_1234_B004_topleft59.tiff,1
data//images/CL_HandE_1234_B004_topleft60.tiff,data//masks/CL_HandE_1234_B004_topleft60.tiff,1
data//images/CL_HandE_1234_B004_topleft61.tiff,data//masks/CL_HandE_1234_B004_topleft61.tiff,1
data//images/CL_HandE_1234_B004_topleft62.tiff,data//masks/CL_HandE_1234_B004_topleft62.tiff,1
data//images/CL_HandE_1234_B004_topleft63.tiff,data//masks/CL_HandE_1234_B004_topleft63.tiff,0
data//images/CL_HandE_1234_B004_topleft64.tiff,data//masks/CL_HandE_1234_B004_topleft64.tiff,0
data//images/CL_HandE_1234_B004_topleft65.tiff,data//masks/CL_HandE_1234_B004_topleft65.tiff,0
data//images/CL_HandE_1234_B004_topleft66.tiff,data//masks/CL_HandE_1234_B004_topleft66.tiff,0
data//images/CL_HandE_1234_B004_topleft67.tiff,data//masks/CL_HandE_1234_B004_topleft67.tiff,0
data//images/CL_HandE_1234_B004_topleft68.tiff,data//masks/CL_HandE_1234_B004_topleft68.tiff,0
data//images/CL_HandE_1234_B004_topleft69.tiff,data//masks/CL_HandE_1234_B004_topleft69.tiff,1
data//images/CL_HandE_1234_B004_topleft70.tiff,data//masks/CL_HandE_1234_B004_topleft70.tiff,1
data//images/CL_HandE_1234_B004_topleft71.tiff,data//masks/CL_HandE_1234_B004_topleft71.tiff,1
data//images/CL_HandE_1234_B004_topleft72.tiff,data//masks/CL_HandE_1234_B004_topleft72.tiff,1
data//images/CL_HandE_1234_B004_topleft73.tiff,data//masks/CL_HandE_1234_B004_topleft73.tiff,1
data//images/CL_HandE_1234_B004_topleft74.tiff,data//masks/CL_HandE_1234_B004_topleft74.tiff,1
data//images/CL_HandE_1234_B004_topleft75.tiff,data//masks/CL_HandE_1234_B004_topleft75.tiff,1
data//images/CL_HandE_1234_B004_topleft76.tiff,data//masks/CL_HandE_1234_B004_topleft76.tiff,0
data//images/CL_HandE_1234_B004_topleft77.tiff,data//masks/CL_HandE_1234_B004_topleft77.tiff,1
data//images/CL_HandE_1234_B004_topleft78.tiff,data//masks/CL_HandE_1234_B004_topleft78.tiff,0
data//images/CL_HandE_1234_B004_topleft79.tiff,data//masks/CL_HandE_1234_B004_topleft79.tiff,0
data//images/CL_HandE_1234_B004_topleft80.tiff,data//masks/CL_HandE_1234_B004_topleft80.tiff,0
data//images/CL_HandE_1234_B004_topleft81.tiff,data//masks/CL_HandE_1234_B004_topleft81.tiff,1
data//images/CL_HandE_1234_B004_topleft82.tiff,data//masks/CL_HandE_1234_B004_topleft82.tiff,1
data//images/CL_HandE_1234_B004_topleft83.tiff,data//masks/CL_HandE_1234_B004_topleft83.tiff,1
data//images/CL_HandE_1234_B004_topleft84.tiff,data//masks/CL_HandE_1234_B004_topleft84.tiff,1
data//images/CL_HandE_1234_B004_topleft85.tiff,data//masks/CL_HandE_1234_B004_topleft85.tiff,0
data//images/CL_HandE_1234_B004_topleft86.tiff,data//masks/CL_HandE_1234_B004_topleft86.tiff,0
data//images/CL_HandE_1234_B004_topleft87.tiff,data//masks/CL_HandE_1234_B004_topleft87.tiff,0
data//images/CL_HandE_1234_B004_topleft88.tiff,data//masks/CL_HandE_1234_B004_topleft88.tiff,0
data//images/CL_HandE_1234_B004_topleft89.tiff,data//masks/CL_HandE_1234_B004_topleft89.tiff,0
data//images/CL_HandE_1234_B004_topleft90.tiff,data//masks/CL_HandE_1234_B004_topleft90.tiff,1
data//images/CL_HandE_1234_B004_topleft91.tiff,data//masks/CL_HandE_1234_B004_topleft91.tiff,1
data//images/CL_HandE_1234_B004_topleft92.tiff,data//masks/CL_HandE_1234_B004_topleft92.tiff,1
data//images/CL_HandE_1234_B004_topleft93.tiff,data//masks/CL_HandE_1234_B004_topleft93.tiff,1
data//images/CL_HandE_1234_B004_topleft94.tiff,data//masks/CL_HandE_1234_B004_topleft94.tiff,1
data//images/CL_HandE_1234_B004_topleft95.tiff,data//masks/CL_HandE_1234_B004_topleft95.tiff,0
data//images/CL_HandE_1234_B004_topleft96.tiff,data//masks/CL_HandE_1234_B004_topleft96.tiff,0
data//images/CL_HandE_1234_B004_topleft97.tiff,data//masks/CL_HandE_1234_B004_topleft97.tiff,0
data//images/CL_HandE_1234_B004_topleft98.tiff,data//masks/CL_HandE_1234_B004_topleft98.tiff,0
data//images/CL_HandE_1234_B004_topleft99.tiff,data//masks/CL_HandE_1234_B004_topleft99.tiff,1
data//images/CL_HandE_1234_B004_topleft100.tiff,data//masks/CL_HandE_1234_B004_topleft100.tiff,0
data//images/CL_HandE_1234_B004_topleft101.tiff,data//masks/CL_HandE_1234_B004_topleft101.tiff,0
data//images/CL_HandE_1234_B004_topleft102.tiff,data//masks/CL_HandE_1234_B004_topleft102.tiff,0
data//images/CL_HandE_1234_B004_topleft103.tiff,data//masks/CL_HandE_1234_B004_topleft103.tiff,1
data//images/CL_HandE_1234_B004_topleft104.tiff,data//masks/CL_HandE_1234_B004_topleft104.tiff,1
data//images/CL_HandE_1234_B004_topleft105.tiff,data//masks/CL_HandE_1234_B004_topleft105.tiff,0
data//images/CL_HandE_1234_B004_topleft106.tiff,data//masks/CL_HandE_1234_B004_topleft106.tiff,0
data//images/CL_HandE_1234_B004_topleft107.tiff,data//masks/CL_HandE_1234_B004_topleft107.tiff,0
data//images/CL_HandE_1234_B004_topleft108.tiff,data//masks/CL_HandE_1234_B004_topleft108.tiff,1
data//images/CL_HandE_1234_B004_topleft109.tiff,data//masks/CL_HandE_1234_B004_topleft109.tiff,0
data//images/CL_HandE_1234_B004_topleft110.tiff,data//masks/CL_HandE_1234_B004_topleft110.tiff,0
data//images/CL_HandE_1234_B004_topleft111.tiff,data//masks/CL_HandE_1234_B004_topleft111.tiff,0
data//images/CL_HandE_1234_B004_topleft112.tiff,data//masks/CL_HandE_1234_B004_topleft112.tiff,0
data//images/CL_HandE_1234_B004_topleft113.tiff,data//masks/CL_HandE_1234_B004_topleft113.tiff,1
data//images/CL_HandE_1234_B004_topleft114.tiff,data//masks/CL_HandE_1234_B004_topleft114.tiff,1
data//images/CL_HandE_1234_B004_topleft115.tiff,data//masks/CL_HandE_1234_B004_topleft115.tiff,0
data//images/CL_HandE_1234_B004_topleft116.tiff,data//masks/CL_HandE_1234_B004_topleft116.tiff,0
data//images/CL_HandE_1234_B004_topleft117.tiff,data//masks/CL_HandE_1234_B004_topleft117.tiff,1
data//images/CL_HandE_1234_B004_topleft118.tiff,data//masks/CL_HandE_1234_B004_topleft118.tiff,0
data//images/CL_HandE_1234_B004_topleft119.tiff,data//masks/CL_HandE_1234_B004_topleft119.tiff,0
data//images/CL_HandE_1234_B004_topleft120.tiff,data//masks/CL_HandE_1234_B004_topleft120.tiff,0
data//images/CL_HandE_1234_B004_topleft121.tiff,data//masks/CL_HandE_1234_B004_topleft121.tiff,0
data//images/CL_HandE_1234_B004_topleft122.tiff,data//masks/CL_HandE_1234_B004_topleft122.tiff,1
data//images/CL_HandE_1234_B004_topleft123.tiff,data//masks/CL_HandE_1234_B004_topleft123.tiff,1
data//images/CL_HandE_1234_B004_topleft124.tiff,data//masks/CL_HandE_1234_B004_topleft124.tiff,0
data//images/CL_HandE_1234_B004_topleft125.tiff,data//masks/CL_HandE_1234_B004_topleft125.tiff,0
data//images/CL_HandE_1234_B004_topleft126.tiff,data//masks/CL_HandE_1234_B004_topleft126.tiff,1
data//images/CL_HandE_1234_B004_topleft127.tiff,data//masks/CL_HandE_1234_B004_topleft127.tiff,1
data//images/CL_HandE_1234_B004_topleft128.tiff,data//masks/CL_HandE_1234_B004_topleft128.tiff,1
data//images/CL_HandE_1234_B004_topleft129.tiff,data//masks/CL_HandE_1234_B004_topleft129.tiff,1
data//images/CL_HandE_1234_B004_topleft130.tiff,data//masks/CL_HandE_1234_B004_topleft130.tiff,0
data//images/CL_HandE_1234_B004_topleft131.tiff,data//masks/CL_HandE_1234_B004_topleft131.tiff,1
data//images/CL_HandE_1234_B004_topleft132.tiff,data//masks/CL_HandE_1234_B004_topleft132.tiff,1
data//images/CL_HandE_1234_B004_topleft133.tiff,data//masks/CL_HandE_1234_B004_topleft133.tiff,1
data//images/CL_HandE_1234_B004_topleft134.tiff,data//masks/CL_HandE_1234_B004_topleft134.tiff,1
data//images/CL_HandE_1234_B004_topleft135.tiff,data//masks/CL_HandE_1234_B004_topleft135.tiff,1
data//images/CL_HandE_1234_B004_topleft136.tiff,data//masks/CL_HandE_1234_B004_topleft136.tiff,1
data//images/CL_HandE_1234_B004_topleft137.tiff,data//masks/CL_HandE_1234_B004_topleft137.tiff,1
data//images/CL_HandE_1234_B004_topleft138.tiff,data//masks/CL_HandE_1234_B004_topleft138.tiff,1
data//images/CL_HandE_1234_B004_topleft139.tiff,data//masks/CL_HandE_1234_B004_topleft139.tiff,0
data//images/CL_HandE_1234_B004_topleft140.tiff,data//masks/CL_HandE_1234_B004_topleft140.tiff,1
data//images/CL_HandE_1234_B004_topleft141.tiff,data//masks/CL_HandE_1234_B004_topleft141.tiff,1
data//images/CL_HandE_1234_B004_topleft142.tiff,data//masks/CL_HandE_1234_B004_topleft142.tiff,1
data//images/CL_HandE_1234_B004_topleft143.tiff,data//masks/CL_HandE_1234_B004_topleft143.tiff,1
data//images/CL_HandE_1234_B004_topright0.tiff,data//masks/CL_HandE_1234_B004_topright0.tiff,1
data//images/CL_HandE_1234_B004_topright1.tiff,data//masks/CL_HandE_1234_B004_topright1.tiff,0
data//images/CL_HandE_1234_B004_topright2.tiff,data//masks/CL_HandE_1234_B004_topright2.tiff,1
data//images/CL_HandE_1234_B004_topright3.tiff,data//masks/CL_HandE_1234_B004_topright3.tiff,1
data//images/CL_HandE_1234_B004_topright4.tiff,data//masks/CL_HandE_1234_B004_topright4.tiff,0
data//images/CL_HandE_1234_B004_topright5.tiff,data//masks/CL_HandE_1234_B004_topright5.tiff,0
data//images/CL_HandE_1234_B004_topright6.tiff,data//masks/CL_HandE_1234_B004_topright6.tiff,0
data//images/CL_HandE_1234_B004_topright7.tiff,data//masks/CL_HandE_1234_B004_topright7.tiff,0
data//images/CL_HandE_1234_B004_topright8.tiff,data//masks/CL_HandE_1234_B004_topright8.tiff,0
data//images/CL_HandE_1234_B004_topright9.tiff,data//masks/CL_HandE_1234_B004_topright9.tiff,0
data//images/CL_HandE_1234_B004_topright10.tiff,data//masks/CL_HandE_1234_B004_topright10.tiff,0
data//images/CL_HandE_1234_B004_topright11.tiff,data//masks/CL_HandE_1234_B004_topright11.tiff,1
data//images/CL_HandE_1234_B004_topright12.tiff,data//masks/CL_HandE_1234_B004_topright12.tiff,1
data//images/CL_HandE_1234_B004_topright13.tiff,data//masks/CL_HandE_1234_B004_topright13.tiff,0
data//images/CL_HandE_1234_B004_topright14.tiff,data//masks/CL_HandE_1234_B004_topright14.tiff,0
data//images/CL_HandE_1234_B004_topright15.tiff,data//masks/CL_HandE_1234_B004_topright15.tiff,0
data//images/CL_HandE_1234_B004_topright16.tiff,data//masks/CL_HandE_1234_B004_topright16.tiff,0
data//images/CL_HandE_1234_B004_topright17.tiff,data//masks/CL_HandE_1234_B004_topright17.tiff,0
data//images/CL_HandE_1234_B004_topright18.tiff,data//masks/CL_HandE_1234_B004_topright18.tiff,0
data//images/CL_HandE_1234_B004_topright19.tiff,data//masks/CL_HandE_1234_B004_topright19.tiff,0
data//images/CL_HandE_1234_B004_topright20.tiff,data//masks/CL_HandE_1234_B004_topright20.tiff,0
data//images/CL_HandE_1234_B004_topright21.tiff,data//masks/CL_HandE_1234_B004_topright21.tiff,1
data//images/CL_HandE_1234_B004_topright22.tiff,data//masks/CL_HandE_1234_B004_topright22.tiff,0
data//images/CL_HandE_1234_B004_topright23.tiff,data//masks/CL_HandE_1234_B004_topright23.tiff,0
data//images/CL_HandE_1234_B004_topright24.tiff,data//masks/CL_HandE_1234_B004_topright24.tiff,0
data//images/CL_HandE_1234_B004_topright25.tiff,data//masks/CL_HandE_1234_B004_topright25.tiff,0
data//images/CL_HandE_1234_B004_topright26.tiff,data//masks/CL_HandE_1234_B004_topright26.tiff,0
data//images/CL_HandE_1234_B004_topright27.tiff,data//masks/CL_HandE_1234_B004_topright27.tiff,0
data//images/CL_HandE_1234_B004_topright28.tiff,data//masks/CL_HandE_1234_B004_topright28.tiff,0
data//images/CL_HandE_1234_B004_topright29.tiff,data//masks/CL_HandE_1234_B004_topright29.tiff,0
data//images/CL_HandE_1234_B004_topright30.tiff,data//masks/CL_HandE_1234_B004_topright30.tiff,0
data//images/CL_HandE_1234_B004_topright31.tiff,data//masks/CL_HandE_1234_B004_topright31.tiff,1
data//images/CL_HandE_1234_B004_topright32.tiff,data//masks/CL_HandE_1234_B004_topright32.tiff,1
data//images/CL_HandE_1234_B004_topright33.tiff,data//masks/CL_HandE_1234_B004_topright33.tiff,1
data//images/CL_HandE_1234_B004_topright34.tiff,data//masks/CL_HandE_1234_B004_topright34.tiff,0
data//images/CL_HandE_1234_B004_topright35.tiff,data//masks/CL_HandE_1234_B004_topright35.tiff,0
data//images/CL_HandE_1234_B004_topright36.tiff,data//masks/CL_HandE_1234_B004_topright36.tiff,0
data//images/CL_HandE_1234_B004_topright37.tiff,data//masks/CL_HandE_1234_B004_topright37.tiff,0
data//images/CL_HandE_1234_B004_topright38.tiff,data//masks/CL_HandE_1234_B004_topright38.tiff,0
data//images/CL_HandE_1234_B004_topright39.tiff,data//masks/CL_HandE_1234_B004_topright39.tiff,0
data//images/CL_HandE_1234_B004_topright40.tiff,data//masks/CL_HandE_1234_B004_topright40.tiff,1
data//images/CL_HandE_1234_B004_topright41.tiff,data//masks/CL_HandE_1234_B004_topright41.tiff,1
data//images/CL_HandE_1234_B004_topright42.tiff,data//masks/CL_HandE_1234_B004_topright42.tiff,1
data//images/CL_HandE_1234_B004_topright43.tiff,data//masks/CL_HandE_1234_B004_topright43.tiff,0
data//images/CL_HandE_1234_B004_topright44.tiff,data//masks/CL_HandE_1234_B004_topright44.tiff,0
data//images/CL_HandE_1234_B004_topright45.tiff,data//masks/CL_HandE_1234_B004_topright45.tiff,0
data//images/CL_HandE_1234_B004_topright46.tiff,data//masks/CL_HandE_1234_B004_topright46.tiff,0
data//images/CL_HandE_1234_B004_topright47.tiff,data//masks/CL_HandE_1234_B004_topright47.tiff,0
data//images/CL_HandE_1234_B004_topright48.tiff,data//masks/CL_HandE_1234_B004_topright48.tiff,0
data//images/CL_HandE_1234_B004_topright49.tiff,data//masks/CL_HandE_1234_B004_topright49.tiff,0
data//images/CL_HandE_1234_B004_topright50.tiff,data//masks/CL_HandE_1234_B004_topright50.tiff,1
data//images/CL_HandE_1234_B004_topright51.tiff,data//masks/CL_HandE_1234_B004_topright51.tiff,1
data//images/CL_HandE_1234_B004_topright52.tiff,data//masks/CL_HandE_1234_B004_topright52.tiff,1
data//images/CL_HandE_1234_B004_topright53.tiff,data//masks/CL_HandE_1234_B004_topright53.tiff,0
data//images/CL_HandE_1234_B004_topright54.tiff,data//masks/CL_HandE_1234_B004_topright54.tiff,0
data//images/CL_HandE_1234_B004_topright55.tiff,data//masks/CL_HandE_1234_B004_topright55.tiff,0
data//images/CL_HandE_1234_B004_topright56.tiff,data//masks/CL_HandE_1234_B004_topright56.tiff,0
data//images/CL_HandE_1234_B004_topright57.tiff,data//masks/CL_HandE_1234_B004_topright57.tiff,0
data//images/CL_HandE_1234_B004_topright58.tiff,data//masks/CL_HandE_1234_B004_topright58.tiff,1
data//images/CL_HandE_1234_B004_topright59.tiff,data//masks/CL_HandE_1234_B004_topright59.tiff,0
data//images/CL_HandE_1234_B004_topright60.tiff,data//masks/CL_HandE_1234_B004_topright60.tiff,0
data//images/CL_HandE_1234_B004_topright61.tiff,data//masks/CL_HandE_1234_B004_topright61.tiff,0
data//images/CL_HandE_1234_B004_topright62.tiff,data//masks/CL_HandE_1234_B004_topright62.tiff,0
data//images/CL_HandE_1234_B004_topright63.tiff,data//masks/CL_HandE_1234_B004_topright63.tiff,0
data//images/CL_HandE_1234_B004_topright64.tiff,data//masks/CL_HandE_1234_B004_topright64.tiff,0
data//images/CL_HandE_1234_B004_topright65.tiff,data//masks/CL_HandE_1234_B004_topright65.tiff,0
data//images/CL_HandE_1234_B004_topright66.tiff,data//masks/CL_HandE_1234_B004_topright66.tiff,1
data//images/CL_HandE_1234_B004_topright67.tiff,data//masks/CL_HandE_1234_B004_topright67.tiff,1
data//images/CL_HandE_1234_B004_topright68.tiff,data//masks/CL_HandE_1234_B004_topright68.tiff,0
data//images/CL_HandE_1234_B004_topright69.tiff,data//masks/CL_HandE_1234_B004_topright69.tiff,0
data//images/CL_HandE_1234_B004_topright70.tiff,data//masks/CL_HandE_1234_B004_topright70.tiff,0
data//images/CL_HandE_1234_B004_topright71.tiff,data//masks/CL_HandE_1234_B004_topright71.tiff,0
data//images/CL_HandE_1234_B004_topright72.tiff,data//masks/CL_HandE_1234_B004_topright72.tiff,0
data//images/CL_HandE_1234_B004_topright73.tiff,data//masks/CL_HandE_1234_B004_topright73.tiff,0
data//images/CL_HandE_1234_B004_topright74.tiff,data//masks/CL_HandE_1234_B004_topright74.tiff,0
