Train_image_path,Train_mask_path,class
data//images/CL_HandE_1234_B004_topright75.tiff,data//masks/CL_HandE_1234_B004_topright75.tiff,0
data//images/CL_HandE_1234_B004_topright76.tiff,data//masks/CL_HandE_1234_B004_topright76.tiff,0
data//images/CL_HandE_1234_B004_topright77.tiff,data//masks/CL_HandE_1234_B004_topright77.tiff,0
data//images/CL_HandE_1234_B004_topright78.tiff,data//masks/CL_HandE_1234_B004_topright78.tiff,0
data//images/CL_HandE_1234_B004_topright79.tiff,data//masks/CL_HandE_1234_B004_topright79.tiff,0
data//images/CL_HandE_1234_B004_topright80.tiff,data//masks/CL_HandE_1234_B004_topright80.tiff,0
data//images/CL_HandE_1234_B004_topright81.tiff,data//masks/CL_HandE_1234_B004_topright81.tiff,0
data//images/CL_HandE_1234_B004_topright82.tiff,data//masks/CL_HandE_1234_B004_topright82.tiff,0
data//images/CL_HandE_1234_B004_topright83.tiff,data//masks/CL_HandE_1234_B004_topright83.tiff,0
data//images/CL_HandE_1234_B004_topright84.tiff,data//masks/CL_HandE_1234_B004_topright84.tiff,0
data//images/CL_HandE_1234_B004_topright85.tiff,data//masks/CL_HandE_1234_B004_topright85.tiff,1
data//images/CL_HandE_1234_B004_topright86.tiff,data//masks/CL_HandE_1234_B004_topright86.tiff,1
data//images/CL_HandE_1234_B004_topright87.tiff,data//masks/CL_HandE_1234_B004_topright87.tiff,0
data//images/CL_HandE_1234_B004_topright88.tiff,data//masks/CL_HandE_1234_B004_topright88.tiff,0
data//images/CL_HandE_1234_B004_topright89.tiff,data//masks/CL_HandE_1234_B004_topright89.tiff,0
data//images/CL_HandE_1234_B004_topright90.tiff,data//masks/CL_HandE_1234_B004_topright90.tiff,0
data//images/CL_HandE_1234_B004_topright91.tiff,data//masks/CL_HandE_1234_B004_topright91.tiff,1
data//images/CL_HandE_1234_B004_topright92.tiff,data//masks/CL_HandE_1234_B004_topright92.tiff,0
data//images/CL_HandE_1234_B004_topright93.tiff,data//masks/CL_HandE_1234_B004_topright93.tiff,0
data//images/CL_HandE_1234_B004_topright94.tiff,data//masks/CL_HandE_1234_B004_topright94.tiff,1
data//images/CL_HandE_1234_B004_topright95.tiff,data//masks/CL_HandE_1234_B004_topright95.tiff,0
data//images/CL_HandE_1234_B004_topright96.tiff,data//masks/CL_HandE_1234_B004_topright96.tiff,0
data//images/CL_HandE_1234_B004_topright97.tiff,data//masks/CL_HandE_1234_B004_topright97.tiff,0
data//images/CL_HandE_1234_B004_topright98.tiff,data//masks/CL_HandE_1234_B004_topright98.tiff,0
data//images/CL_HandE_1234_B004_topright99.tiff,data//masks/CL_HandE_1234_B004_topright99.tiff,0
data//images/CL_HandE_1234_B004_topright100.tiff,data//masks/CL_HandE_1234_B004_topright100.tiff,1
data//images/CL_HandE_1234_B004_topright101.tiff,data//masks/CL_HandE_1234_B004_topright101.tiff,1
data//images/CL_HandE_1234_B004_topright102.tiff,data//masks/CL_HandE_1234_B004_topright102.tiff,1
data//images/CL_HandE_1234_B004_topright103.tiff,data//masks/CL_HandE_1234_B004_topright103.tiff,0
data//images/CL_HandE_1234_B004_topright104.tiff,data//masks/CL_HandE_1234_B004_topright104.tiff,0
data//images/CL_HandE_1234_B004_topright105.tiff,data//masks/CL_HandE_1234_B004_topright105.tiff,0
data//images/CL_HandE_1234_B004_topright106.tiff,data//masks/CL_HandE_1234_B004_topright106.tiff,0
data//images/CL_HandE_1234_B004_topright107.tiff,data//masks/CL_HandE_1234_B004_topright107.tiff,0
data//images/CL_HandE_1234_B004_topright108.tiff,data//masks/CL_HandE_1234_B004_topright108.tiff,0
data//images/CL_HandE_1234_B004_topright109.tiff,data//masks/CL_HandE_1234_B004_topright109.tiff,0
data//images/CL_HandE_1234_B004_topright110.tiff,data//masks/CL_HandE_1234_B004_topright110.tiff,1
data//images/CL_HandE_1234_B004_topright111.tiff,data//masks/CL_HandE_1234_B004_topright111.tiff,1
data//images/CL_HandE_1234_B004_topright112.tiff,data//masks/CL_HandE_1234_B004_topright112.tiff,1
data//images/CL_HandE_1234_B004_topright113.tiff,data//masks/CL_HandE_1234_B004_topright113.tiff,0
data//images/CL_HandE_1234_B004_topright114.tiff,data//masks/CL_HandE_1234_B004_topright114.tiff,0
data//images/CL_HandE_1234_B004_topright115.tiff,data//masks/CL_HandE_1234_B004_topright115.tiff,0
data//images/CL_HandE_1234_B004_topright116.tiff,data//masks/CL_HandE_1234_B004_topright116.tiff,0
data//images/CL_HandE_1234_B004_topright117.tiff,data//masks/CL_HandE_1234_B004_topright117.tiff,0
data//images/CL_HandE_1234_B004_topright118.tiff,data//masks/CL_HandE_1234_B004_topright118.tiff,0
data//images/CL_HandE_1234_B004_topright119.tiff,data//masks/CL_HandE_1234_B004_topright119.tiff,0
data//images/CL_HandE_1234_B004_topright120.tiff,data//masks/CL_HandE_1234_B004_topright120.tiff,1
data//images/CL_HandE_1234_B004_topright121.tiff,data//masks/CL_HandE_1234_B004_topright121.tiff,1
data//images/CL_HandE_1234_B004_topright122.tiff,data//masks/CL_HandE_1234_B004_topright122.tiff,0
data//images/CL_HandE_1234_B004_topright123.tiff,data//masks/CL_HandE_1234_B004_topright123.tiff,0
data//images/CL_HandE_1234_B004_topright124.tiff,data//masks/CL_HandE_1234_B004_topright124.tiff,0
data//images/CL_HandE_1234_B004_topright125.tiff,data//masks/CL_HandE_1234_B004_topright125.tiff,0
data//images/CL_HandE_1234_B004_topright126.tiff,data//masks/CL_HandE_1234_B004_topright126.tiff,0
data//images/CL_HandE_1234_B004_topright127.tiff,data//masks/CL_HandE_1234_B004_topright127.tiff,0
data//images/CL_HandE_1234_B004_topright128.tiff,data//masks/CL_HandE_1234_B004_topright128.tiff,0
data//images/CL_HandE_1234_B004_topright129.tiff,data//masks/CL_HandE_1234_B004_topright129.tiff,0
data//images/CL_HandE_1234_B004_topright130.tiff,data//masks/CL_HandE_1234_B004_topright130.tiff,0
data//images/CL_HandE_1234_B004_topright131.tiff,data//masks/CL_HandE_1234_B004_topright131.tiff,1
data//images/CL_HandE_1234_B004_topright132.tiff,data//masks/CL_HandE_1234_B004_topright132.tiff,1
data//images/CL_HandE_1234_B004_topright133.tiff,data//masks/CL_HandE_1234_B004_topright133.tiff,0
data//images/CL_HandE_1234_B004_topright134.tiff,data//masks/CL_HandE_1234_B004_topright134.tiff,0
data//images/CL_HandE_1234_B004_topright135.tiff,data//masks/CL_HandE_1234_B004_topright135.tiff,0
data//images/CL_HandE_1234_B004_topright136.tiff,data//masks/CL_HandE_1234_B004_topright136.tiff,0
data//images/CL_HandE_1234_B004_topright137.tiff,data//masks/CL_HandE_1234_B004_topright137.tiff,0
data//images/CL_HandE_1234_B004_topright138.tiff,data//masks/CL_HandE_1234_B004_topright138.tiff,0
data//images/CL_HandE_1234_B004_topright139.tiff,data//masks/CL_HandE_1234_B004_topright139.tiff,0
data//images/CL_HandE_1234_B004_topright140.tiff,data//masks/CL_HandE_1234_B004_topright140.tiff,1
data//images/CL_HandE_1234_B004_topright141.tiff,data//masks/CL_HandE_1234_B004_topright141.tiff,1
data//images/CL_HandE_1234_B004_topright142.tiff,data//masks/CL_HandE_1234_B004_topright142.tiff,0
data//images/CL_HandE_1234_B004_topright143.tiff,data//masks/CL_HandE_1234_B004_topright143.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright0.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright0.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright1.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright1.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright2.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright2.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright3.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright3.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright4.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright4.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright5.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright5.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright6.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright6.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright7.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright7.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright8.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright8.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright9.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright9.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright10.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright10.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright11.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright11.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright12.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright12.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright13.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright13.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright14.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright14.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright15.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright15.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright16.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright16.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright17.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright17.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright18.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright18.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright19.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright19.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright20.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright20.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright21.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright21.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright22.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright22.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright23.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright23.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright24.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright24.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright25.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright25.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright26.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright26.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright27.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright27.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright28.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright28.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright29.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright29.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright30.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright30.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright31.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright31.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright32.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright32.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright33.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright33.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright34.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright34.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright35.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright35.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright36.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright36.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright37.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright37.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright38.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright38.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright39.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright39.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright40.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright40.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright41.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright41.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright42.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright42.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright43.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright43.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright44.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright44.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright45.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright45.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright46.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright46.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright47.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright47.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright48.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright48.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright49.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright49.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright50.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright50.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright51.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright51.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright52.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright52.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright53.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright53.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright54.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright54.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright55.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright55.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright56.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright56.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright57.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright57.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright58.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright58.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright59.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright59.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright60.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright60.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright61.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright61.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright62.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright62.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright63.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright63.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright64.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright64.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright65.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright65.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright66.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright66.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright67.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright67.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright68.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright68.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright69.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright69.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright70.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright70.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright71.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright71.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright72.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright72.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright73.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright73.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright74.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright74.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright75.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright75.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright76.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright76.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright77.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright77.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright78.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright78.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright79.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright79.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright80.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright80.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright81.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright81.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright82.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright82.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright83.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright83.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright84.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright84.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright85.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright85.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright86.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright86.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright87.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright87.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright88.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright88.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright89.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright89.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright90.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright90.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright91.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright91.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright92.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright92.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright93.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright93.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright94.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright94.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright95.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright95.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright96.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright96.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright97.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright97.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright98.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright98.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright99.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright99.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright100.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright100.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright101.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright101.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright102.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright102.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright103.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright103.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright104.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright104.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright105.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright105.tiff,0
